job_id,lineage_id,name_stem,size_class,arrangement,crossover_a,crossover_b,n_pair_combinations,duration_ps,n_frames,structural_gates_applied,valid_frames,pct_frames_structurally_valid,raw_mean_best_periodic_propensity,raw_pct_any_reactive_corner,mean_best_periodic_propensity,median_best_periodic_propensity,p95_best_periodic_propensity,pct_any_reactive_corner
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,98d68dcd-4c9f-46a1-905f-3ad5e7cbb42b,e43660fc-5d44-4310-aaf7-de532f779232,1,223620.00066670193,500,True,462,92.4,0.05530688509955073,0.0,0.05491699130540604,0.03922883540770235,0.15808012890367562,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,38ef95d1-4004-46e3-8df5-f124aeec3b99,47e52319-a942-4e20-af37-49a82fdfe2bd,1,223620.00066670193,500,True,492,98.4,0.05476748506811956,0.0,0.05427869652192807,0.042538485230208284,0.14501590507123185,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,36967851-83cd-438c-81b0-08b6d4be0d01,9ff7f901-d86d-49c8-bf3f-e07ceb0f17cf,1,223620.00066670193,500,True,491,98.2,0.05468861699372722,0.0,0.05348743288084528,0.033502986933415455,0.15700384049063362,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,55e4d411-a605-4628-9b68-edc81840e626,f6f8ce8e-ac60-4875-a9b1-f0ce46b9a301,1,223620.00066670193,500,True,355,71.0,0.053884162161499424,0.0,0.06125473976178344,0.05577513898640596,0.12418963599168635,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,61ec0055-1ec8-49ea-b3be-4b5aca9dbeac,f06db6d5-bbe9-4647-abf3-37ad189528e5,1,223620.00066670193,500,True,500,100.0,0.053553347288718425,0.0,0.053553347288718425,0.04235933770621693,0.1493501672630803,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,33f45a0e-4ccc-4e5d-8024-2f8e181cf5f0,481ace58-83fe-45ed-b8fd-7aec96e1baa4,1,223620.00066670193,500,True,493,98.6,0.05275936151742518,0.2,0.05315738472349807,0.049237334123596245,0.12427836696146038,0.2028397565922921
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,43252891-1853-4fa3-9826-b7fc15099ff4,c1ddfeb1-cbcb-468e-bf2c-2dc1ce2fed2b,1,223620.00066670193,500,True,498,99.6,0.052627256857509,0.0,0.05234069745871967,0.046069258461875956,0.12355445596389163,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,0a6c02a8-1bc5-454c-89ef-818888fc7e77,8d303cb6-e390-4914-920a-a2b4e16a3d95,1,223620.00066670193,500,True,487,97.39999999999999,0.05254307563723405,0.0,0.05192340247440651,0.021880087234927004,0.1869259102655406,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,4606f285-a764-4a8f-af8e-56e86170a48b,c2afb419-ad3f-4a3d-9f4d-cb14ee73efcb,1,223620.00066670193,500,True,496,99.2,0.05119639186265698,0.0,0.051049252602753496,0.03857196571143725,0.13575162950290254,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,86d63cea-bcab-40d3-bfa8-e1a043228b54,cfe2bf6e-c11b-49a1-a6fd-7651f3049367,1,223620.00066670193,500,True,500,100.0,0.051135561143149676,0.6,0.051135561143149676,0.022827547849019587,0.19262660044063026,0.6
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,5cf784a9-a439-4b4e-891d-e57a2aff3826,872738b6-44fb-4534-9c9c-ebe79ebcd4a9,1,223620.00066670193,500,True,473,94.6,0.05109787336249872,0.0,0.052591897483438746,0.031681672408000745,0.1616648531032498,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,5387bf0a-4226-463b-8b3d-bf154ec6af19,f8323f05-3e18-4002-a1ce-f081b72e2930,1,223620.00066670193,500,True,499,99.8,0.050759532339076284,0.0,0.05083319248014533,0.035746259054392035,0.14651685778048584,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,2edb278f-5580-44ce-9af3-b285a7003c5c,b41e656a-f30c-4af9-a0ec-e64fb1124bec,1,223620.00066670193,500,True,500,100.0,0.050299121917377974,0.2,0.050299121917377974,0.02135170992631956,0.23070613165257184,0.2
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,151100eb-b035-4af4-8d77-b1a22311fdf3,e97650b7-c5d1-4327-8c68-046d743c29ba,1,223620.00066670193,500,True,500,100.0,0.05021014355120637,0.0,0.05021014355120637,0.037696100130472115,0.13212302976266915,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,2b1edf52-30de-4c06-8099-1ff41365a15e,7fc2a0f9-b070-4c08-bfbc-ccc3ed78db20,1,223620.00066670193,500,True,500,100.0,0.04995061593390109,0.0,0.04995061593390109,0.03522359918487998,0.1500797620019639,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,b93aa853-8d24-476a-84aa-8eb2b9d448e3,d71d841e-f1b0-4e95-8e4a-d75e2ecd63b3,1,223620.00066670193,500,True,391,78.2,0.04981235760635387,0.2,0.04407953872634886,0.01827789065003741,0.16284254669050124,0.2557544757033248
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,67a50056-e00d-4e9b-b8c0-8ea7a7756982,c254f47e-0d39-4c29-b6b5-91999ae8db7b,1,223620.00066670193,500,True,500,100.0,0.04914016043258641,0.0,0.04914016043258641,0.0381536686395377,0.12310480175559377,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,3e22a7ac-15d4-453d-810d-9a2e52837807,6adebd25-be98-49ac-b6c8-de92ae92fc0f,1,223620.00066670193,500,True,482,96.39999999999999,0.0489158110416017,0.0,0.04812784632063306,0.033884810751584934,0.13813880715078136,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,38219493-cc31-44ba-9cb2-309e1d4a33bc,85406cac-15d3-4f35-8315-f97221ca45d7,1,223620.00066670193,500,True,500,100.0,0.04705997711938667,0.0,0.04705997711938667,0.038813937117578995,0.10956912079211534,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,4e1deda7-a07a-4a7a-937b-ded155b6a206,6312bfff-39f5-4e72-9961-ab8f1576f44d,1,223620.00066670193,500,True,500,100.0,0.04674367728744039,0.0,0.04674367728744039,0.036848311657933924,0.1177066554064066,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,2484bc57-8b09-4c3c-9bfa-1b089e239062,3290c018-c49e-4e6d-8365-af6b198823b5,1,223620.00066670193,500,True,500,100.0,0.04652432816463809,0.2,0.04652432816463809,0.03212820948151747,0.1287179430600585,0.2
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,6b5b9100-ebd4-4963-a459-0b5f8b28a421,744acfaf-3a06-4db3-80b5-e7ad48016272,1,223620.00066670193,500,True,493,98.6,0.04640014579421037,0.0,0.046131567719711185,0.03531543712757078,0.13207920423895464,0.0
6950d3b79138,6950d3b79138,24hb_1xT,larger_origami,1-1,6ada92de-1c80-4a37-bb77-11f77bbe1c4a,d0a0dd47-d057-4eff-9141-a9d279e84f19,1,223620.00066670193,500,True,420,84.0,0.04597013805968739,0.0,0.04188393014080961,0.021499839599533672,0.13562002716833912,0.0
